Customer_ID,Age,Gender,City,State,Customer_Segment,Account_Type,Registration_Date
CUST100362,38,Male,Chennai,Gujarat,Affluent,Savings,27-11-2024
CUST100363,47,Male,New Delhi,Karnataka,Mass,Savings,23-07-2025
CUST100364,50,Male,Pune,Delhi,Premium,Savings,10-08-2024
CUST100365,45,Male,Bengaluru,Uttar Pradesh,Mass,Digital,25-03-2020
CUST100366,64,Male,Bengaluru,Delhi,Mass,Savings,28-12-2020
CUST100367,50,Female,Lucknow,Rajasthan,Affluent,Savings,28-10-2023
CUST100368,22,Male,Surat,Maharashtra,Mass,Savings,25-04-2021
CUST100369,65,Female,Mysuru,Tamil Nadu,Mass,Digital,25-08-2021
CUST100370,36,Male,Bengaluru,Karnataka,Affluent,Savings,14-04-2020
CUST100371,21,Male,Surat,Gujarat,Mass,Digital,17-09-2021
CUST100372,52,Female,Lucknow,Karnataka,Affluent,Savings,21-10-2022
CUST100373,66,Female,Nagpur,Delhi,Mass,Savings,09-02-2021
CUST100374,34,Male,Pune,Tamil Nadu,Premium,Savings,26-11-2024
CUST100375,61,Male,Bengaluru,Karnataka,Mass,Savings,27-06-2022
CUST100376,45,Female,Kolkata,Uttar Pradesh,Affluent,Savings,18-06-2022
CUST100377,47,Male,Mumbai,Rajasthan,Affluent,Savings,29-02-2024
CUST100378,46,Male,Mumbai,Tamil Nadu,Mass,Digital,16-07-2023
CUST100379,63,Female,Mysuru,Maharashtra,Mass,Savings,30-04-2021
CUST100380,23,Male,Lucknow,Tamil Nadu,Mass,Savings,08-11-2023
CUST100381,52,Male,Kolkata,Gujarat,Affluent,Savings,07-11-2025
CUST100382,58,Female,Mumbai,Uttar Pradesh,Affluent,Current,25-11-2022
CUST100383,54,Female,Noida,Karnataka,Mass,Current,01-11-2024
CUST100384,41,Male,Bengaluru,West Bengal,Premium,Current,14-01-2024
CUST100385,46,Female,Surat,Karnataka,Affluent,Savings,21-09-2023
CUST100386,66,Male,Noida,Delhi,Mass,Savings,28-07-2021
CUST100387,63,Female,Surat,Delhi,Affluent,Savings,31-08-2021
CUST100388,48,Female,Pune,Kerala,Mass,Savings,23-05-2021
CUST100389,52,Male,Kochi,Rajasthan,Affluent,Savings,08-02-2025
CUST100390,50,Male,Lucknow,Karnataka,Mass,Savings,18-08-2024
CUST100391,69,Male,Nagpur,Maharashtra,Affluent,Digital,11-05-2025
CUST100392,38,Male,Noida,Telangana,Mass,Savings,26-08-2022
CUST100393,49,Female,Lucknow,Telangana,Affluent,Current,08-10-2025
CUST100394,40,Male,Nagpur,Maharashtra,Mass,Savings,20-12-2020
CUST100395,50,Male,Mumbai,Tamil Nadu,Affluent,Savings,14-01-2021
CUST100396,20,Male,Lucknow,Uttar Pradesh,Premium,Digital,25-01-2020
CUST100397,35,Male,Kochi,Kerala,Affluent,Digital,05-05-2025
CUST100398,42,Male,Noida,Kerala,Affluent,Savings,08-06-2025
CUST100399,59,Female,Kolkata,Tamil Nadu,Mass,Savings,15-12-2022
CUST100400,48,Female,Nagpur,West Bengal,Mass,Savings,16-09-2023
CUST100401,20,Female,Surat,Telangana,Mass,Savings,12-04-2021
CUST100402,57,Female,New Delhi,Kerala,Mass,Savings,22-12-2022
CUST100403,63,Female,Kochi,Gujarat,Mass,Savings,09-04-2024
CUST100404,41,Female,Mysuru,Karnataka,Mass,Savings,07-01-2021
CUST100405,67,Female,Hyderabad,Kerala,Mass,Savings,04-12-2023
CUST100406,49,Male,Jaipur,Tamil Nadu,Premium,Savings,11-06-2025
CUST100407,64,Male,Kochi,Kerala,Affluent,Savings,28-01-2021
CUST100408,39,Male,Chennai,Uttar Pradesh,Mass,Digital,15-10-2021
CUST100409,40,Female,Noida,Delhi,Mass,Digital,21-09-2024
CUST100410,19,Female,Ahmedabad,Delhi,Mass,Digital,14-07-2022
CUST100411,44,Male,New Delhi,West Bengal,Affluent,Savings,18-06-2021
CUST100412,59,Female,Mysuru,Kerala,Mass,Savings,06-04-2020
CUST100413,19,Female,Mysuru,Karnataka,Affluent,Digital,16-01-2021
CUST100414,43,Male,Hyderabad,Rajasthan,Mass,Savings,10-10-2020
CUST100415,34,Male,Chennai,West Bengal,Affluent,Savings,27-09-2024
CUST100416,57,Male,Lucknow,Rajasthan,Premium,Digital,22-09-2023
CUST100417,50,Male,Hyderabad,Kerala,Affluent,Savings,11-04-2021
CUST100418,26,Female,New Delhi,Telangana,Premium,Savings,30-07-2021
CUST100419,60,Female,Jaipur,Tamil Nadu,Affluent,Savings,31-08-2022
CUST100420,65,Female,Kolkata,Gujarat,Mass,Savings,06-08-2024
CUST100421,56,Female,Bengaluru,Rajasthan,Premium,Savings,22-12-2025
CUST100422,46,Female,Bengaluru,Karnataka,Mass,Savings,09-05-2023
CUST100423,59,Female,Jaipur,Telangana,Mass,Savings,09-01-2020
CUST100424,43,Female,Bengaluru,Kerala,Mass,Digital,28-04-2021
CUST100425,52,Female,Kolkata,Telangana,Mass,Savings,07-01-2021
CUST100426,67,Female,New Delhi,Tamil Nadu,Affluent,Savings,10-12-2024
CUST100427,42,Male,Mumbai,Karnataka,Mass,Savings,01-04-2020
CUST100428,41,Female,Chennai,Tamil Nadu,Mass,Savings,22-03-2020
CUST100429,30,Male,Noida,Delhi,Mass,Savings,10-08-2024
CUST100430,24,Female,Pune,West Bengal,Premium,Savings,18-03-2025
CUST100431,53,Male,Pune,West Bengal,Mass,Digital,19-03-2021
CUST100432,62,Male,Mysuru,Rajasthan,Mass,Savings,22-11-2025
CUST100433,37,Female,Jaipur,Kerala,Mass,Current,14-11-2022
CUST100434,18,Male,Jaipur,Uttar Pradesh,Affluent,Current,29-10-2024
CUST100435,25,Male,Kolkata,Maharashtra,Mass,Savings,19-09-2023
CUST100436,63,Male,Bengaluru,Gujarat,Mass,Digital,12-06-2025
CUST100437,33,Female,Nagpur,Telangana,Affluent,Digital,03-09-2022
CUST100438,31,Female,Mysuru,West Bengal,Mass,Savings,01-09-2021
CUST100439,29,Female,Ahmedabad,Tamil Nadu,Premium,Savings,24-12-2024
CUST100440,68,Female,Hyderabad,Telangana,Mass,Savings,24-10-2021
CUST100441,40,Male,Pune,Maharashtra,Affluent,Savings,19-08-2025
CUST100442,32,Male,Lucknow,Tamil Nadu,Affluent,Savings,03-12-2023
CUST100443,45,Male,Lucknow,Karnataka,Mass,Digital,26-04-2023
CUST100444,51,Female,New Delhi,Karnataka,Mass,Savings,20-04-2021
CUST100445,19,Female,Bengaluru,Maharashtra,Affluent,Digital,22-05-2021
CUST100446,49,Male,Pune,Kerala,Mass,Savings,02-02-2023
CUST100447,40,Male,Mumbai,Uttar Pradesh,Mass,Savings,09-11-2023
CUST100448,39,Male,Surat,Gujarat,Affluent,Savings,24-09-2024
CUST100449,68,Female,Mysuru,Gujarat,Mass,Savings,29-08-2022
CUST100450,42,Male,Hyderabad,Uttar Pradesh,Affluent,Savings,05-03-2021
CUST100451,39,Male,Pune,Tamil Nadu,Mass,Savings,07-06-2021
CUST100452,39,Male,Surat,Gujarat,Affluent,Savings,30-10-2025
CUST100453,66,Female,Nagpur,West Bengal,Mass,Digital,31-07-2023
CUST100454,69,Female,Ahmedabad,Tamil Nadu,Premium,Current,18-10-2025
CUST100455,59,Male,Pune,Rajasthan,Affluent,Savings,12-05-2021
CUST100456,23,Female,Lucknow,Delhi,Mass,Digital,03-08-2020
CUST100457,32,Female,Ahmedabad,Rajasthan,Mass,Digital,13-12-2022
CUST100458,60,Female,Kochi,Telangana,Mass,Digital,09-10-2020
CUST100459,54,Male,Bengaluru,Uttar Pradesh,Mass,Savings,16-07-2025
CUST100460,50,Female,Hyderabad,Telangana,Mass,Savings,08-08-2023
CUST100461,25,Male,Mumbai,Gujarat,Mass,Current,22-07-2023
CUST100462,61,Male,Mysuru,Karnataka,Premium,Savings,08-11-2022
CUST100463,61,Female,Jaipur,Delhi,Mass,Savings,25-02-2021
CUST100464,22,Male,Noida,West Bengal,Mass,Current,04-04-2020
CUST100465,56,Male,Jaipur,Kerala,Affluent,Savings,22-10-2024
CUST100466,21,Male,Lucknow,Tamil Nadu,Affluent,Savings,11-10-2024
CUST100467,23,Male,Noida,West Bengal,Affluent,Digital,26-06-2021
CUST100468,62,Male,Bengaluru,West Bengal,Affluent,Current,04-04-2023
CUST100469,49,Male,Surat,Telangana,Mass,Current,25-04-2024
CUST100470,69,Female,Mumbai,Karnataka,Mass,Digital,27-10-2024
CUST100471,47,Female,Pune,Tamil Nadu,Premium,Savings,07-12-2021
CUST100472,64,Male,Mysuru,Kerala,Premium,Savings,18-03-2024
CUST100473,52,Female,Hyderabad,Telangana,Mass,Savings,27-11-2020
CUST100474,57,Female,Hyderabad,Rajasthan,Mass,Savings,26-02-2023
CUST100475,69,Male,Jaipur,Maharashtra,Mass,Digital,03-01-2024
CUST100476,33,Male,Lucknow,Kerala,Mass,Digital,15-12-2024
CUST100477,30,Female,Pune,West Bengal,Mass,Savings,06-10-2020
CUST100478,67,Female,Kolkata,Tamil Nadu,Mass,Digital,04-06-2020
CUST100479,59,Male,Mumbai,West Bengal,Mass,Savings,15-08-2020
CUST100480,47,Male,New Delhi,Delhi,Mass,Current,08-04-2021
CUST100481,36,Male,Jaipur,Gujarat,Mass,Current,25-06-2024
CUST100482,34,Other,Lucknow,Karnataka,Mass,Current,28-08-2021
CUST100483,36,Male,Lucknow,Telangana,Mass,Savings,13-06-2022
CUST100484,45,Other,Jaipur,Tamil Nadu,Mass,Savings,20-06-2020
CUST100485,43,Male,Hyderabad,Maharashtra,Mass,Savings,10-04-2025
CUST100486,54,Male,Bengaluru,Maharashtra,Affluent,Savings,07-10-2020
CUST100487,43,Male,Kochi,Rajasthan,Affluent,Digital,21-07-2020
CUST100488,40,Female,Mysuru,Rajasthan,Premium,Savings,06-02-2025
CUST100489,26,Male,Nagpur,Telangana,Premium,Savings,06-08-2022
CUST100490,29,Male,Kochi,Uttar Pradesh,Mass,Digital,04-10-2024
CUST100491,18,Female,Hyderabad,Maharashtra,Affluent,Savings,06-11-2023
CUST100492,18,Other,New Delhi,Kerala,Mass,Digital,14-05-2020
CUST100493,64,Male,Bengaluru,Rajasthan,Mass,Digital,26-06-2024
CUST100494,51,Male,Lucknow,Karnataka,Affluent,Current,29-04-2020
CUST100495,49,Female,New Delhi,Rajasthan,Mass,Digital,10-07-2020
CUST100496,65,Female,Lucknow,Delhi,Mass,Savings,08-04-2021
CUST100497,42,Male,Mysuru,Telangana,Mass,Savings,04-12-2023
CUST100498,57,Female,Kolkata,West Bengal,Mass,Savings,29-03-2022
CUST100499,62,Male,Pune,Delhi,Mass,Savings,19-09-2025
CUST100500,18,Female,Bengaluru,Karnataka,Affluent,Savings,20-08-2023
CUST100501,33,Male,Pune,Maharashtra,Mass,Digital,19-12-2024
CUST100502,56,Female,Mysuru,Tamil Nadu,Affluent,Savings,28-05-2025
CUST100503,22,Male,Nagpur,Maharashtra,Premium,Savings,14-09-2020
CUST100504,39,Female,New Delhi,Maharashtra,Mass,Digital,26-12-2023
CUST100505,46,Female,Kochi,Tamil Nadu,Mass,Current,30-11-2023
CUST100506,20,Male,Kolkata,Delhi,Mass,Digital,16-03-2023
CUST100507,29,Female,Mysuru,Kerala,Affluent,Digital,07-09-2022
CUST100508,43,Male,Pune,Delhi,Mass,Digital,10-10-2023
CUST100509,33,Female,Noida,West Bengal,Affluent,Current,11-10-2023
CUST100510,68,Female,Hyderabad,Delhi,Affluent,Savings,05-12-2025
CUST100511,54,Female,Kolkata,Karnataka,Premium,Savings,14-05-2024
CUST100512,39,Female,Surat,Delhi,Mass,Digital,13-01-2020
CUST100513,46,Female,New Delhi,Gujarat,Mass,Savings,24-03-2023
CUST100514,31,Male,Chennai,Uttar Pradesh,Mass,Digital,09-10-2021
CUST100515,45,Male,Nagpur,Karnataka,Mass,Digital,19-02-2023
CUST100516,22,Female,Noida,Telangana,Premium,Savings,18-11-2023
CUST100517,64,Male,Kolkata,Tamil Nadu,Mass,Digital,30-10-2023
CUST100518,66,Female,Bengaluru,Telangana,Mass,Savings,20-09-2023
CUST100519,47,Female,Kolkata,Tamil Nadu,Mass,Digital,02-11-2023
CUST100520,63,Male,Surat,Telangana,Affluent,Savings,23-05-2020
CUST100521,69,Male,Ahmedabad,Gujarat,Affluent,Digital,22-08-2023
CUST100522,22,Male,Surat,Rajasthan,Affluent,Savings,27-05-2022
CUST100523,29,Female,Chennai,Uttar Pradesh,Affluent,Savings,06-05-2024
CUST100524,33,Male,Noida,Kerala,Affluent,Digital,25-08-2025
CUST100525,43,Male,Surat,West Bengal,Mass,Digital,08-02-2024
CUST100526,43,Female,Surat,Maharashtra,Mass,Savings,08-12-2021
CUST100527,65,Female,New Delhi,Tamil Nadu,Affluent,Savings,31-10-2023
CUST100528,38,Female,Kolkata,West Bengal,Affluent,Current,24-11-2022
CUST100529,56,Female,Pune,Tamil Nadu,Mass,Savings,19-06-2020
CUST100530,53,Female,Jaipur,Tamil Nadu,Mass,Digital,02-09-2020
CUST100531,50,Male,Ahmedabad,Tamil Nadu,Mass,Digital,17-11-2023
CUST100532,47,Female,Bengaluru,Tamil Nadu,Mass,Digital,12-06-2024
CUST100533,54,Male,Nagpur,Tamil Nadu,Mass,Savings,26-06-2023
CUST100534,40,Female,Bengaluru,Maharashtra,Mass,Savings,06-11-2020
CUST100535,27,Female,Bengaluru,Telangana,Premium,Current,11-11-2020
CUST100536,22,Female,Nagpur,Telangana,Mass,Savings,13-12-2025
CUST100537,53,Male,Chennai,Rajasthan,Mass,Savings,23-01-2022
CUST100538,51,Male,Noida,Tamil Nadu,Mass,Digital,02-10-2020
CUST100539,69,Female,Nagpur,Karnataka,Mass,Digital,15-04-2020
CUST100540,48,Male,Pune,West Bengal,Mass,Savings,25-07-2021
CUST100541,27,Female,Lucknow,Maharashtra,Mass,Savings,24-01-2023
CUST100542,36,Female,Mumbai,Tamil Nadu,Mass,Savings,24-06-2025
CUST100543,49,Female,Kolkata,Tamil Nadu,Affluent,Savings,29-04-2024
CUST100544,18,Female,Mumbai,Delhi,Affluent,Digital,18-09-2025
CUST100545,22,Female,Mysuru,Karnataka,Mass,Savings,11-02-2025
CUST100546,62,Male,Jaipur,Gujarat,Mass,Savings,12-12-2024
CUST100547,21,Male,Jaipur,West Bengal,Mass,Savings,30-11-2021
CUST100548,33,Male,Mysuru,Kerala,Mass,Savings,02-02-2023
CUST100549,41,Female,Jaipur,Delhi,Premium,Current,24-09-2020
CUST100550,33,Female,Chennai,Telangana,Mass,Digital,18-06-2023
CUST100551,19,Female,Bengaluru,West Bengal,Affluent,Savings,13-07-2021
CUST100552,66,Male,Mysuru,Karnataka,Affluent,Digital,22-01-2020
CUST100553,45,Male,Lucknow,Delhi,Mass,Current,14-11-2025
CUST100554,49,Male,New Delhi,Uttar Pradesh,Mass,Savings,13-08-2024
CUST100555,44,Female,Lucknow,Maharashtra,Mass,Current,08-05-2024
CUST100556,37,Male,Hyderabad,Rajasthan,Mass,Savings,01-01-2022
CUST100557,41,Male,Ahmedabad,Maharashtra,Mass,Savings,22-06-2021
CUST100558,29,Female,Chennai,Delhi,Mass,Savings,08-05-2024
CUST100559,67,Male,Lucknow,Telangana,Affluent,Savings,11-03-2020
CUST100560,52,Female,New Delhi,Rajasthan,Mass,Digital,07-05-2020
CUST100561,50,Male,Mumbai,West Bengal,Mass,Current,29-11-2023
CUST100562,50,Male,Surat,Delhi,Mass,Savings,16-06-2023
CUST100563,68,Male,Noida,Telangana,Affluent,Savings,25-04-2021
CUST100564,60,Female,Pune,Maharashtra,Affluent,Current,05-05-2023
CUST100565,54,Male,Chennai,Rajasthan,Affluent,Current,26-09-2025
CUST100566,29,Male,Kolkata,Uttar Pradesh,Mass,Savings,09-08-2023
CUST100567,20,Male,Ahmedabad,Uttar Pradesh,Affluent,Current,29-08-2025
CUST100568,18,Male,Ahmedabad,Gujarat,Mass,Digital,02-12-2023
CUST100569,50,Female,Hyderabad,Gujarat,Mass,Digital,09-11-2021
CUST100570,57,Male,Hyderabad,West Bengal,Mass,Savings,20-11-2025
CUST100571,27,Female,Jaipur,West Bengal,Mass,Digital,04-11-2024
CUST100572,60,Male,Mysuru,Telangana,Mass,Savings,24-06-2020
CUST100573,61,Female,Surat,West Bengal,Affluent,Current,02-09-2023
CUST100574,46,Female,Hyderabad,Maharashtra,Affluent,Digital,23-08-2025
CUST100575,30,Female,Kochi,Uttar Pradesh,Mass,Digital,14-03-2023
CUST100576,29,Female,Mumbai,Telangana,Affluent,Savings,20-01-2022
CUST100577,48,Male,Nagpur,Rajasthan,Mass,Savings,12-10-2023
CUST100578,63,Female,Chennai,Tamil Nadu,Mass,Current,20-04-2021
CUST100579,19,Male,Kochi,West Bengal,Mass,Savings,08-10-2023
CUST100580,68,Male,Mumbai,Delhi,Premium,Savings,30-09-2021
CUST100581,67,Female,Kolkata,Kerala,Mass,Savings,09-05-2023
CUST100582,52,Male,Surat,Maharashtra,Mass,Savings,01-01-2024
CUST100583,40,Female,New Delhi,West Bengal,Mass,Savings,29-08-2020
CUST100584,34,Male,Jaipur,Tamil Nadu,Affluent,Savings,20-10-2024
CUST100585,43,Female,Kochi,Maharashtra,Affluent,Digital,19-08-2025
CUST100586,25,Female,Lucknow,Uttar Pradesh,Mass,Savings,23-08-2020
CUST100587,46,Female,Kochi,Uttar Pradesh,Affluent,Savings,27-01-2025
CUST100588,43,Female,Hyderabad,Telangana,Affluent,Current,25-10-2020
CUST100589,27,Female,Mysuru,Uttar Pradesh,Premium,Savings,29-09-2021
CUST100590,43,Female,Jaipur,West Bengal,Mass,Digital,20-12-2020
CUST100591,51,Male,New Delhi,Rajasthan,Mass,Digital,04-09-2022
CUST100592,68,Female,Kolkata,Karnataka,Mass,Savings,11-10-2022
CUST100593,58,Male,Mysuru,Karnataka,Mass,Digital,16-09-2022
CUST100594,24,Male,Kochi,Gujarat,Affluent,Savings,27-03-2020
CUST100595,21,Male,Chennai,Maharashtra,Mass,Current,09-04-2021
CUST100596,67,Male,Pune,Rajasthan,Affluent,Savings,03-09-2025
CUST100597,62,Female,Hyderabad,Tamil Nadu,Affluent,Savings,05-04-2021
CUST100598,28,Female,New Delhi,West Bengal,Premium,Savings,08-10-2022
CUST100599,46,Female,Jaipur,Karnataka,Mass,Savings,07-11-2021
CUST100600,53,Female,Bengaluru,Tamil Nadu,Mass,Savings,28-01-2022
CUST100601,42,Male,Nagpur,Uttar Pradesh,Mass,Savings,14-04-2020
CUST100602,38,Male,Jaipur,Uttar Pradesh,Mass,Digital,04-06-2021
CUST100603,53,Male,Mysuru,Karnataka,Premium,Savings,19-12-2022
CUST100604,27,Female,Pune,Karnataka,Affluent,Savings,19-08-2023
CUST100605,54,Male,Nagpur,Tamil Nadu,Mass,Savings,24-12-2022
CUST100606,26,Female,Ahmedabad,Delhi,Mass,Digital,22-12-2021
CUST100607,41,Female,Jaipur,Maharashtra,Affluent,Savings,27-11-2023
CUST100608,52,Female,Mumbai,Maharashtra,Affluent,Digital,24-11-2024
CUST100609,66,Female,Pune,Tamil Nadu,Mass,Digital,03-08-2020
CUST100610,52,Female,Nagpur,Delhi,Affluent,Savings,14-09-2025
CUST100611,65,Male,Hyderabad,Uttar Pradesh,Mass,Digital,26-05-2020
CUST100612,53,Male,Lucknow,Delhi,Mass,Savings,02-04-2021
CUST100613,35,Female,Noida,Delhi,Mass,Savings,16-07-2020
CUST100614,66,Female,Jaipur,Delhi,Affluent,Savings,29-10-2022
CUST100615,56,Female,Noida,Maharashtra,Mass,Savings,16-10-2021
CUST100616,49,Male,Ahmedabad,Delhi,Affluent,Current,19-04-2022
CUST100617,41,Female,Bengaluru,Tamil Nadu,Mass,Savings,16-06-2022
CUST100618,40,Male,Jaipur,Rajasthan,Mass,Savings,14-06-2025
CUST100619,49,Male,Surat,West Bengal,Mass,Current,05-09-2021
CUST100620,54,Male,Surat,Gujarat,Affluent,Savings,23-12-2021
CUST100621,29,Male,Kochi,Gujarat,Mass,Digital,27-02-2021
CUST100622,66,Male,Mumbai,Gujarat,Premium,Current,05-10-2025
CUST100623,30,Male,Mysuru,Rajasthan,Mass,Current,07-10-2022
CUST100624,40,Female,Mumbai,Rajasthan,Mass,Savings,29-09-2021
CUST100625,42,Female,Kochi,Karnataka,Mass,Savings,23-10-2023
CUST100626,52,Female,Lucknow,West Bengal,Mass,Digital,28-02-2020
CUST100627,58,Male,Lucknow,Tamil Nadu,Premium,Savings,12-05-2024
CUST100628,47,Female,Ahmedabad,Karnataka,Mass,Savings,17-01-2021
CUST100629,34,Male,Lucknow,Delhi,Mass,Savings,13-04-2024
CUST100630,66,Male,Bengaluru,West Bengal,Affluent,Digital,11-03-2021
CUST100631,37,Female,Kochi,Telangana,Mass,Digital,12-10-2021
CUST100632,65,Male,Jaipur,Telangana,Mass,Savings,12-12-2022
CUST100633,42,Female,Surat,West Bengal,Mass,Savings,15-06-2025
CUST100634,39,Female,Jaipur,Telangana,Mass,Digital,19-07-2020
CUST100635,30,Female,Surat,Karnataka,Mass,Savings,23-09-2025
CUST100636,36,Female,Chennai,Rajasthan,Affluent,Savings,18-12-2020
CUST100637,66,Female,Kolkata,West Bengal,Mass,Savings,14-10-2022
CUST100638,53,Male,New Delhi,Telangana,Affluent,Savings,22-05-2020
CUST100639,29,Female,Ahmedabad,Tamil Nadu,Mass,Digital,21-10-2020
CUST100640,58,Male,Kochi,Telangana,Affluent,Savings,24-03-2024
CUST100641,36,Female,Ahmedabad,Delhi,Affluent,Digital,03-09-2025
CUST100642,29,Female,Mysuru,Karnataka,Mass,Savings,19-02-2020
CUST100643,26,Male,Ahmedabad,Uttar Pradesh,Premium,Current,01-08-2020
CUST100644,24,Female,Kochi,Maharashtra,Affluent,Savings,28-04-2025
CUST100645,45,Male,Chennai,Karnataka,Mass,Savings,31-10-2023
CUST100646,31,Male,Jaipur,Kerala,Mass,Digital,21-09-2021
CUST100647,48,Female,Noida,Kerala,Affluent,Digital,28-10-2022
CUST100648,69,Male,Jaipur,Maharashtra,Mass,Savings,11-04-2023
CUST100649,36,Male,Kolkata,Rajasthan,Mass,Digital,24-06-2023
CUST100650,64,Male,Bengaluru,Gujarat,Affluent,Savings,30-09-2021
CUST100651,33,Female,Lucknow,Telangana,Mass,Savings,21-01-2022
CUST100652,22,Male,Pune,Tamil Nadu,Mass,Digital,28-12-2021
CUST100653,52,Male,Surat,Rajasthan,Mass,Current,28-02-2022
CUST100654,29,Female,Ahmedabad,Kerala,Mass,Savings,26-01-2021
CUST100655,42,Male,New Delhi,West Bengal,Affluent,Digital,16-02-2025
CUST100656,69,Male,Ahmedabad,Maharashtra,Mass,Savings,26-06-2020
CUST100657,38,Female,Jaipur,Rajasthan,Mass,Current,15-09-2025
CUST100658,53,Female,Nagpur,Gujarat,Mass,Digital,12-06-2022
CUST100659,40,Female,New Delhi,West Bengal,Mass,Current,07-01-2025
CUST100660,33,Male,Hyderabad,Delhi,Mass,Current,16-03-2024
CUST100661,56,Female,Noida,Karnataka,Affluent,Savings,16-01-2020
CUST100662,62,Female,Ahmedabad,Maharashtra,Affluent,Savings,05-01-2023
CUST100663,59,Male,Ahmedabad,Kerala,Premium,Current,03-06-2024
CUST100664,56,Male,Lucknow,Tamil Nadu,Affluent,Current,17-05-2023
CUST100665,31,Other,Lucknow,Delhi,Premium,Digital,22-12-2024
CUST100666,48,Male,Mysuru,Delhi,Mass,Digital,23-10-2023
CUST100667,22,Female,Nagpur,Rajasthan,Mass,Savings,14-10-2021
CUST100668,52,Female,Pune,Maharashtra,Affluent,Current,09-12-2023
CUST100669,40,Female,Lucknow,Karnataka,Premium,Savings,28-02-2021
CUST100670,46,Female,Ahmedabad,Maharashtra,Mass,Savings,22-06-2025
CUST100671,60,Male,Bengaluru,West Bengal,Mass,Digital,29-04-2023
CUST100672,28,Male,Pune,Gujarat,Mass,Digital,22-06-2021
CUST100673,35,Female,Lucknow,Delhi,Affluent,Digital,28-10-2023
CUST100674,64,Female,Surat,Delhi,Affluent,Digital,11-05-2023
CUST100675,29,Female,Pune,Kerala,Mass,Digital,09-07-2024
CUST100676,26,Other,New Delhi,Delhi,Premium,Savings,22-02-2024
CUST100677,27,Female,Bengaluru,Karnataka,Mass,Savings,09-10-2020
CUST100678,61,Male,Chennai,Tamil Nadu,Affluent,Current,04-05-2024
CUST100679,34,Female,Mysuru,Maharashtra,Mass,Savings,13-07-2024
CUST100680,55,Male,Bengaluru,Tamil Nadu,Mass,Current,21-09-2020
CUST100681,24,Male,Surat,Kerala,Premium,Savings,11-01-2020
CUST100682,63,Male,Nagpur,Rajasthan,Mass,Savings,25-08-2024
CUST100683,30,Female,Noida,West Bengal,Affluent,Savings,25-08-2022
CUST100684,57,Female,Lucknow,Delhi,Mass,Current,23-12-2022
CUST100685,59,Male,Chennai,Uttar Pradesh,Mass,Digital,27-01-2021
CUST100686,26,Male,Surat,Kerala,Mass,Digital,17-05-2021
CUST100687,67,Female,Noida,West Bengal,Mass,Digital,24-05-2022
CUST100688,44,Female,Jaipur,Maharashtra,Affluent,Digital,19-11-2020
CUST100689,19,Female,Noida,Telangana,Affluent,Savings,01-06-2025
CUST100690,22,Female,Jaipur,Gujarat,Affluent,Savings,09-06-2024
CUST100691,46,Female,Surat,Telangana,Affluent,Savings,10-08-2021
CUST100692,54,Male,Hyderabad,Delhi,Affluent,Current,09-01-2021
CUST100693,55,Male,Mysuru,Tamil Nadu,Mass,Digital,16-01-2023
CUST100694,36,Male,Mumbai,Delhi,Premium,Digital,07-02-2022
CUST100695,25,Female,Kolkata,West Bengal,Mass,Digital,25-11-2024
CUST100696,65,Male,Hyderabad,Tamil Nadu,Mass,Digital,14-12-2021
CUST100697,62,Female,Lucknow,Gujarat,Mass,Savings,25-05-2022
CUST100698,18,Male,Chennai,Kerala,Mass,Savings,15-01-2020
CUST100699,39,Male,Pune,West Bengal,Mass,Savings,06-05-2023
